Title = "SUmb History Data"
Variables = "Grid level", "Timestep", "Time", "Inner Iter", "Inner Iter Total", "Smoother Type", "CFL", "Resrho" "C_lift" "C_drag" "C_Mz" "totalRes" 
Zone T= "SUmb History Data."
1469  1469  0.25639E+00  30  30  0  0.60E+01  0.8079003086952916E-05  0.1711187779670763E+00  0.2547913055371048E-01  0.1742773280164988E+00  0.3943385498989477E-03  
1470  1470  0.25656E+00  30  30  0  0.60E+01  0.8136385362323657E-05  0.1708810785608029E+00  0.2547384104396640E-01  0.1740637440034571E+00  0.3975125249427964E-03  
1471  1471  0.25674E+00  30  30  0  0.60E+01  0.8233883032488488E-05  0.1706423468674578E+00  0.2546850837247886E-01  0.1738490357704923E+00  0.4025286631334983E-03  
1472  1472  0.25691E+00  30  30  0  0.60E+01  0.8331577326333762E-05  0.1704026750071452E+00  0.2546313599793656E-01  0.1736333099152426E+00  0.4075434080140273E-03  
1473  1473  0.25709E+00  30  30  0  0.60E+01  0.8427127284204675E-05  0.1701621628019460E+00  0.2545772733757290E-01  0.1734166789121781E+00  0.4124592603703607E-03  
1474  1474  0.25726E+00  30  30  0  0.60E+01  0.8530531905234542E-05  0.1699209153574128E+00  0.2545228568282963E-01  0.1731992594661740E+00  0.4177431986236831E-03  
1475  1475  0.25744E+00  30  30  0  0.60E+01  0.8637825581615621E-05  0.1696790420829873E+00  0.2544681476875453E-01  0.1729811716284647E+00  0.4232079952346807E-03  
1476  1476  0.25761E+00  30  30  0  0.60E+01  0.8746310557290115E-05  0.1694366568772422E+00  0.2544131870444726E-01  0.1727625384823717E+00  0.4287309108357591E-03  
1477  1477  0.25779E+00  30  30  0  0.60E+01  0.8854898650312796E-05  0.1691938776727840E+00  0.2543580177184560E-01  0.1725434853992288E+00  0.4342607294989670E-03  
1478  1478  0.25796E+00  30  30  0  0.60E+01  0.8963087510151368E-05  0.1689508249916646E+00  0.2543026839188030E-01  0.1723241386959457E+00  0.4397731967525459E-03  
1479  1479  0.25813E+00  30  30  0  0.60E+01  0.9070592355532958E-05  0.1687076206558753E+00  0.2542472309904868E-01  0.1721046244475308E+00  0.4452536952322037E-03  
1480  1480  0.25831E+00  30  30  0  0.60E+01  0.9177300252175631E-05  0.1684643873594210E+00  0.2541917052007669E-01  0.1718850679560511E+00  0.4506969222469764E-03  
1481  1481  0.25848E+00  30  30  0  0.60E+01  0.9282475763912167E-05  0.1682212484030400E+00  0.2541361536752399E-01  0.1716655933822586E+00  0.4560626162673347E-03  
1482  1482  0.25866E+00  30  30  0  0.60E+01  0.9383240734876001E-05  0.1679783263650680E+00  0.2540806214986066E-01  0.1714463234467531E+00  0.4612164509049207E-03  
1483  1483  0.25883E+00  30  30  0  0.60E+01  0.9478089842147979E-05  0.1677357440922170E+00  0.2540251498396332E-01  0.1712273806912305E+00  0.4660445073808771E-03  
1484  1484  0.25901E+00  30  30  0  0.60E+01  0.9564061700421745E-05  0.1674936206623742E+00  0.2539697838892071E-01  0.1710088805805733E+00  0.4703918778597473E-03  
1485  1485  0.25918E+00  30  30  0  0.60E+01  0.9645689102727229E-05  0.1672520703320727E+00  0.2539145764207783E-01  0.1707909289890585E+00  0.4745102608401295E-03  
1486  1486  0.25936E+00  30  30  0  0.60E+01  0.9726731468491491E-05  0.1670112094172521E+00  0.2538595788136487E-01  0.1705736318174157E+00  0.4786167293252276E-03  
1487  1487  0.25953E+00  30  30  0  0.60E+01  0.9806433328354074E-05  0.1667711610346904E+00  0.2538048324677534E-01  0.1703571027774975E+00  0.4826804135031594E-03  
1488  1488  0.25970E+00  30  30  0  0.60E+01  0.9886480328562284E-05  0.1665320507846115E+00  0.2537503703534172E-01  0.1701414587354276E+00  0.4867796002331898E-03  
1489  1489  0.25988E+00  30  30  0  0.60E+01  0.9967090565897451E-05  0.1662939978379305E+00  0.2536962246509559E-01  0.1699268081362451E+00  0.4909213549127014E-03  
1490  1490  0.26005E+00  30  30  0  0.60E+01  0.1004649639215220E-04  0.1660571093005893E+00  0.2536424319053217E-01  0.1697132431525573E+00  0.4950119033260067E-03  
1491  1491  0.26023E+00  30  30  0  0.60E+01  0.1012265644473842E-04  0.1658214802109039E+00  0.2535890325371791E-01  0.1695008395609829E+00  0.4989399928602186E-03  
1492  1492  0.26040E+00  30  30  0  0.60E+01  0.1019535516966852E-04  0.1655871965439711E+00  0.2535360673107691E-01  0.1692896612258819E+00  0.5026983022929201E-03  
1493  1493  0.26058E+00  30  30  0  0.60E+01  0.1026531021005807E-04  0.1653543381498891E+00  0.2534835741651795E-01  0.1690797647202580E+00  0.5063324484799708E-03  
1494  1494  0.26075E+00  30  30  0  0.60E+01  0.1033161441286563E-04  0.1651229801237925E+00  0.2534315858836217E-01  0.1688712019428666E+00  0.5097920249004242E-03  
1495  1495  0.26093E+00  30  30  0  0.60E+01  0.1039576046987743E-04  0.1648931924272817E+00  0.2533801304010428E-01  0.1686640199418251E+00  0.5131507267165311E-03  
1496  1496  0.26110E+00  30  30  0  0.60E+01  0.1045766119737814E-04  0.1646650392621190E+00  0.2533292323183458E-01  0.1684582597927557E+00  0.5164099425929431E-03  
1497  1497  0.26128E+00  30  30  0  0.60E+01  0.1051779564026152E-04  0.1644385783208175E+00  0.2532789127741630E-01  0.1682539551367180E+00  0.5195845894024570E-03  
1498  1498  0.26145E+00  30  30  0  0.60E+01  0.1057660158301049E-04  0.1642138600917253E+00  0.2532291876693607E-01  0.1680511316820232E+00  0.5226978581254531E-03  
1499  1499  0.26162E+00  30  30  0  0.60E+01  0.1063281887161010E-04  0.1639909277696427E+00  0.2531800679210301E-01  0.1678498078521933E+00  0.5256890711535367E-03  
1500  1500  0.26180E+00  30  30  0  0.60E+01  0.1068670973462815E-04  0.1637698176787604E+00  0.2531315609556038E-01  0.1676499957271455E+00  0.5285691332645239E-03  
1501  1501  0.26197E+00  30  30  0  0.60E+01  0.1073770530001145E-04  0.1635505597744079E+00  0.2530836715708358E-01  0.1674517015645279E+00  0.5313082760461063E-03  
1502  1502  0.26215E+00  30  30  0  0.60E+01  0.1078638026257485E-04  0.1633331774572934E+00  0.2530364016689216E-01  0.1672549256283666E+00  0.5339339503020888E-03  
1503  1503  0.26232E+00  30  30  0  0.60E+01  0.1083285011355075E-04  0.1631176871844269E+00  0.2529897501260631E-01  0.1670596616536850E+00  0.5364542764613717E-03  
1504  1504  0.26250E+00  30  30  0  0.60E+01  0.1087707060125066E-04  0.1629040986730972E+00  0.2529437126024595E-01  0.1668658970707813E+00  0.5388674855306777E-03  
1505  1505  0.26267E+00  30  30  0  0.60E+01  0.1091932313878093E-04  0.1626924153321062E+00  0.2528982816038255E-01  0.1666736136253091E+00  0.5411836167454220E-03  
1506  1506  0.26285E+00  30  30  0  0.60E+01  0.1095976843017629E-04  0.1624826345752601E+00  0.2528534469154527E-01  0.1664827878767076E+00  0.5434110414730019E-03  
1507  1507  0.26302E+00  30  30  0  0.60E+01  0.1099842406302473E-04  0.1622747481386788E+00  0.2528091958452619E-01  0.1662933917216067E+00  0.5455504064825047E-03  
1508  1508  0.26320E+00  30  30  0  0.60E+01  0.1103533691399474E-04  0.1620687424851295E+00  0.2527655132333026E-01  0.1661053929934883E+00  0.5476032153750792E-03  
1509  1509  0.26337E+00  30  30  0  0.60E+01  0.1107041590232294E-04  0.1618645993624150E+00  0.2527223815179856E-01  0.1659187561863217E+00  0.5495646326674600E-03  
1510  1510  0.26354E+00  30  30  0  0.60E+01  0.1110398904336625E-04  0.1616622962998588E+00  0.2526797808473303E-01  0.1657334431074282E+00  0.5514497641727681E-03  
1511  1511  0.26372E+00  30  30  0  0.60E+01  0.1113613031125949E-04  0.1614618072267411E+00  0.2526376896235453E-01  0.1655494136212943E+00  0.5532625067454950E-03  
1512  1512  0.26389E+00  30  30  0  0.60E+01  0.1116702571956825E-04  0.1612631034058436E+00  0.2525960852047210E-01  0.1653666267004837E+00  0.5550118252893341E-03  
1513  1513  0.26407E+00  30  30  0  0.60E+01  0.1119657651466601E-04  0.1610661543713706E+00  0.2525549442641748E-01  0.1651850414473922E+00  0.5566960621991674E-03  
1514  1514  0.26424E+00  30  30  0  0.60E+01  0.1122510307542926E-04  0.1608709284007641E+00  0.2525142427491360E-01  0.1650046175712458E+00  0.5583261817196849E-03  
1515  1515  0.26442E+00  30  30  0  0.60E+01  0.1125319171076334E-04  0.1606773926511345E+00  0.2524739555683513E-01  0.1648253154241869E+00  0.5599297300974024E-03  
1516  1516  0.26459E+00  30  30  0  0.60E+01  0.1128055527347514E-04  0.1604855133947346E+00  0.2524340563006349E-01  0.1646470961019675E+00  0.5614942207663042E-03  
1517  1517  0.26477E+00  30  30  0  0.60E+01  0.1130726882577472E-04  0.1602952564460004E+00  0.2523945174210327E-01  0.1644699218912565E+00  0.5630229225559822E-03  
1518  1518  0.26494E+00  30  30  0  0.60E+01  0.1133363594714411E-04  0.1601065881191239E+00  0.2523553112068291E-01  0.1642937574242441E+00  0.5645302654200528E-03  
1519  1519  0.26512E+00  30  30  0  0.60E+01  0.1135959563501960E-04  0.1599194767616429E+00  0.2523164110247818E-01  0.1641185714546767E+00  0.5660132786941465E-03  
1520  1520  0.26529E+00  30  30  0  0.60E+01  0.1138543454138292E-04  0.1597338942590352E+00  0.2522777923622619E-01  0.1639443384565658E+00  0.5674840254905855E-03  
1521  1521  0.26546E+00  30  30  0  0.60E+01  0.1141084379372257E-04  0.1595498169943927E+00  0.2522394333781635E-01  0.1637710394084440E+00  0.5689298629064373E-03  
1522  1522  0.26564E+00  30  30  0  0.60E+01  0.1143600430155398E-04  0.1593672263661632E+00  0.2522013143816569E-01  0.1635986622211722E+00  0.5703609451205866E-03  
1523  1523  0.26581E+00  30  30  0  0.60E+01  0.1145969021077368E-04  0.1591861081267330E+00  0.2521634177895299E-01  0.1634272009059017E+00  0.5717163510205315E-03  
1524  1524  0.26599E+00  30  30  0  0.60E+01  0.1148044656877547E-04  0.1590064520957993E+00  0.2521257273669671E-01  0.1632566549266662E+00  0.5729224206046660E-03  
1525  1525  0.26616E+00  30  30  0  0.60E+01  0.1149748492026967E-04  0.1588282520679715E+00  0.2520882269162049E-01  0.1630870288021806E+00  0.5739372199906098E-03  
1526  1526  0.26634E+00  30  30  0  0.60E+01  0.1151014635132806E-04  0.1586515047822427E+00  0.2520509000652429E-01  0.1629183310302970E+00  0.5747246955406792E-03  
1527  1527  0.26651E+00  30  30  0  0.60E+01  0.1151849454192187E-04  0.1584762089004271E+00  0.2520137306216286E-01  0.1627505729786153E+00  0.5752888943923058E-03  
1528  1528  0.26669E+00  30  30  0  0.60E+01  0.1152399813533321E-04  0.1583023649574170E+00  0.2519767015632779E-01  0.1625837691893810E+00  0.5757112066971794E-03  
1529  1529  0.26686E+00  30  30  0  0.60E+01  0.1152378584918435E-04  0.1581299786780294E+00  0.2519397917977759E-01  0.1624179419731846E+00  0.5758162034892258E-03  
1530  1530  0.26704E+00  30  30  0  0.60E+01  0.1151545921450496E-04  0.1579590639969889E+00  0.2519029766347351E-01  0.1622531244982111E+00  0.5754809874825539E-03  
1531  1531  0.26721E+00  30  30  0  0.60E+01  0.1150264918366341E-04  0.1577896408169102E+00  0.2518662360636524E-01  0.1620893561850546E+00  0.5749020185962251E-03  
1532  1532  0.26738E+00  30  30  0  0.60E+01  0.1149026971105557E-04  0.1576217308524158E+00  0.2518295629987841E-01  0.1619266757947256E+00  0.5743424309948672E-03  
1533  1533  0.26756E+00  30  30  0  0.60E+01  0.1148165564359416E-04  0.1574553580719126E+00  0.2517929633144093E-01  0.1617651216851615E+00  0.5739787637745722E-03  
1534  1534  0.26773E+00  30  30  0  0.60E+01  0.1147890706045518E-04  0.1572905536232747E+00  0.2517564493020058E-01  0.1616047389146540E+00  0.5739189837314732E-03  
1535  1535  0.26791E+00  30  30  0  0.60E+01  0.1148231373634698E-04  0.1571273612041897E+00  0.2517200334966271E-01  0.1614455870430763E+00  0.5741738446111794E-03  
1536  1536  0.26808E+00  30  30  0  0.60E+01  0.1149127046203231E-04  0.1569658379401389E+00  0.2516837277709376E-01  0.1612877416894749E+00  0.5747106134510822E-03  
1537  1537  0.26826E+00  30  30  0  0.60E+01  0.1150405949719715E-04  0.1568060523648583E+00  0.2516475451241381E-01  0.1611312915304093E+00  0.5754412688743752E-03  
1538  1538  0.26843E+00  30  30  0  0.60E+01  0.1151881096181248E-04  0.1566480804524617E+00  0.2516115004241549E-01  0.1609763323409886E+00  0.5762727270354120E-03  
1539  1539  0.26861E+00  30  30  0  0.60E+01  0.1153483838743477E-04  0.1564920012668350E+00  0.2515756101605441E-01  0.1608229609238012E+00  0.5771717150677445E-03  
1540  1540  0.26878E+00  30  30  0  0.60E+01  0.1155199911971487E-04  0.1563378949244884E+00  0.2515398925072294E-01  0.1606712727231695E+00  0.5781329862177197E-03  
1541  1541  0.26896E+00  30  30  0  0.60E+01  0.1157025724756060E-04  0.1561858433259469E+00  0.2515043678748334E-01  0.1605213633306790E+00  0.5791531863718288E-03  
1542  1542  0.26913E+00  30  30  0  0.60E+01  0.1158891340668186E-04  0.1560359317531274E+00  0.2514690595580307E-01  0.1603733309137115E+00  0.5801959935240974E-03  
1543  1543  0.26930E+00  30  30  0  0.60E+01  0.1160683044832433E-04  0.1558882495351131E+00  0.2514339941317097E-01  0.1602272770679667E+00  0.5812014829120209E-03  
1544  1544  0.26948E+00  30  30  0  0.60E+01  0.1162480902634208E-04  0.1557428893523465E+00  0.2513992012123350E-01  0.1600833057145686E+00  0.5822280896175771E-03  
1545  1545  0.26965E+00  30  30  0  0.60E+01  0.1163979028789232E-04  0.1555999462105940E+00  0.2513647127026373E-01  0.1599415216055342E+00  0.5831029515682833E-03  
1546  1546  0.26983E+00  30  30  0  0.60E+01  0.1164923898035935E-04  0.1554595178179127E+00  0.2513305606877474E-01  0.1598020309638287E+00  0.5836797082743962E-03  
1547  1547  0.27000E+00  30  30  0  0.60E+01  0.1165438292701056E-04  0.1553217030822691E+00  0.2512967780451191E-01  0.1596649397001492E+00  0.5840283964655803E-03  
1548  1548  0.27018E+00  30  30  0  0.60E+01  0.1165571090187280E-04  0.1551865986927380E+00  0.2512634005549772E-01  0.1595303494675167E+00  0.5841836220798060E-03  
1549  1549  0.27035E+00  30  30  0  0.60E+01  0.1165464070779904E-04  0.1550542988462686E+00  0.2512304661424892E-01  0.1593983573658427E+00  0.5842148744193936E-03  
1550  1550  0.27053E+00  30  30  0  0.60E+01  0.1165132467339079E-04  0.1549248974969197E+00  0.2511980118507360E-01  0.1592690587134420E+00  0.5841318723714589E-03  
1551  1551  0.27070E+00  30  30  0  0.60E+01  0.1164603118298765E-04  0.1547984895641991E+00  0.2511660719542213E-01  0.1591425486509486E+00  0.5839491698059522E-03  
1552  1552  0.27088E+00  30  30  0  0.60E+01  0.1163853553991555E-04  0.1546751699524769E+00  0.2511346782127406E-01  0.1590189211168094E+00  0.5836557634008369E-03  
1553  1553  0.27105E+00  30  30  0  0.60E+01  0.1162870971320064E-04  0.1545550317109307E+00  0.2511038609557206E-01  0.1588982667417972E+00  0.5832452627255684E-03  
1554  1554  0.27122E+00  30  30  0  0.60E+01  0.1161636240640571E-04  0.1544381644059340E+00  0.2510736498899420E-01  0.1587806709577092E+00  0.5827078336956385E-03  
1555  1555  0.27140E+00  30  30  0  0.60E+01  0.1160124967319909E-04  0.1543246527903286E+00  0.2510440745229687E-01  0.1586662124608144E+00  0.5820308955890645E-03  
1556  1556  0.27157E+00  30  30  0  0.60E+01  0.1158311397020939E-04  0.1542145757630596E+00  0.2510151642857991E-01  0.1585549620686627E+00  0.5812013664583904E-03  
1557  1557  0.27175E+00  30  30  0  0.60E+01  0.1156186793959997E-04  0.1541080058828462E+00  0.2509869482246631E-01  0.1584469823215595E+00  0.5802149078780469E-03  
1558  1558  0.27192E+00  30  30  0  0.60E+01  0.1153751853880022E-04  0.1540050095579705E+00  0.2509594542416571E-01  0.1583423279788359E+00  0.5790720194497510E-03  
1559  1559  0.27210E+00  30  30  0  0.60E+01  0.1151020759349619E-04  0.1539056476051394E+00  0.2509327081792249E-01  0.1582410470019286E+00  0.5777797337597778E-03  
1560  1560  0.27227E+00  30  30  0  0.60E+01  0.1147997466598284E-04  0.1538099756949828E+00  0.2509067331772531E-01  0.1581431813845887E+00  0.5763399069647807E-03  
1561  1561  0.27245E+00  30  30  0  0.60E+01  0.1144712287519652E-04  0.1537180443121642E+00  0.2508815494483063E-01  0.1580487673289950E+00  0.5747676546883199E-03  
1562  1562  0.27262E+00  30  30  0  0.60E+01  0.1141160911904766E-04  0.1536298983594929E+00  0.2508571742464456E-01  0.1579578350096240E+00  0.5730641313476197E-03  
1563  1563  0.27279E+00  30  30  0  0.60E+01  0.1137320397210522E-04  0.1535455765705612E+00  0.2508336224945265E-01  0.1578704078956333E+00  0.5712109898939718E-03  
1564  1564  0.27297E+00  30  30  0  0.60E+01  0.1133211497811399E-04  0.1534651111056217E+00  0.2508109074955601E-01  0.1577865022521668E+00  0.5692204696929230E-03  
1565  1565  0.27314E+00  30  30  0  0.60E+01  0.1128850803449041E-04  0.1533885274637903E+00  0.2507890408217166E-01  0.1577061272498075E+00  0.5671000491951515E-03  
1566  1566  0.27332E+00  30  30  0  0.60E+01  0.1124229731539334E-04  0.1533158443005910E+00  0.2507680319869503E-01  0.1576292850908919E+00  0.5648483626428635E-03  
1567  1567  0.27349E+00  30  30  0  0.60E+01  0.1119389300441619E-04  0.1532470730018446E+00  0.2507478881808775E-01  0.1575559706570118E+00  0.5624838438179479E-03  
1568  1568  0.27367E+00  30  30  0  0.60E+01  0.1114336437467779E-04  0.1531822173690151E+00  0.2507286139279791E-01  0.1574861711448102E+00  0.5600093721886353E-03  
1569  1569  0.27384E+00  30  30  0  0.60E+01  0.1109045525348184E-04  0.1531212736334898E+00  0.2507102106385253E-01  0.1574198661009059E+00  0.5574123969268765E-03  
1570  1570  0.27402E+00  30  30  0  0.60E+01  0.1103524153294329E-04  0.1530642306894542E+00  0.2506926763283245E-01  0.1573570278015533E+00  0.5546964191723218E-03  
1571  1571  0.27419E+00  30  30  0  0.60E+01  0.1097810730498795E-04  0.1530110704065557E+00  0.2506760055698755E-01  0.1572976218226158E+00  0.5518818126710152E-03  
1572  1572  0.27437E+00  30  30  0  0.60E+01  0.1091913506396030E-04  0.1529617680086651E+00  0.2506601898567037E-01  0.1572416076525885E+00  0.5489748301398522E-03  
1573  1573  0.27454E+00  30  30  0  0.60E+01  0.1085811493140421E-04  0.1529162924888948E+00  0.2506452183652799E-01  0.1571889392043609E+00  0.5459583256280233E-03  
1574  1574  0.27471E+00  30  30  0  0.60E+01  0.1079503148077066E-04  0.1528746072057563E+00  0.2506310778623802E-01  0.1571395657383297E+00  0.5428308056557922E-03  
1575  1575  0.27489E+00  30  30  0  0.60E+01  0.1073638828602803E-04  0.1528366709017241E+00  0.2506177526043338E-01  0.1570934325881160E+00  0.5399391041449329E-03  
1576  1576  0.27506E+00  30  30  0  0.60E+01  0.1068053251711827E-04  0.1528024386485318E+00  0.2506052238327267E-01  0.1570504813916561E+00  0.5371938864155653E-03  
1577  1577  0.27524E+00  30  30  0  0.60E+01  0.1061416856592406E-04  0.1527718642241701E+00  0.2505934708589057E-01  0.1570106533039037E+00  0.5339287100286018E-03  
1578  1578  0.27541E+00  30  30  0  0.60E+01  0.1052485099000147E-04  0.1527449017660808E+00  0.2505824723087982E-01  0.1569738926319666E+00  0.5295083208146774E-03  
1579  1579  0.27559E+00  30  30  0  0.60E+01  0.1040851880719995E-04  0.1527215028507070E+00  0.2505722042347514E-01  0.1569401444725255E+00  0.5237161784818977E-03  
1580  1580  0.27576E+00  30  30  0  0.60E+01  0.1027074174134738E-04  0.1527016113520128E+00  0.2505626381260476E-01  0.1569093480928689E+00  0.5168240600780905E-03  
1581  1581  0.27594E+00  30  30  0  0.60E+01  0.1012485647544736E-04  0.1526851623180525E+00  0.2505537400730324E-01  0.1568814354019216E+00  0.5095003362487775E-03  
1582  1582  0.27611E+00  30  30  0  0.60E+01  0.9982814222519999E-05  0.1526720852683978E+00  0.2505454758390821E-01  0.1568563342657686E+00  0.5023429336427301E-03  
1583  1583  0.27629E+00  30  30  0  0.60E+01  0.9886006907690907E-05  0.1526623084725647E+00  0.2505378129312708E-01  0.1568339741336328E+00  0.4976812935456024E-03  
1584  1584  0.27646E+00  30  30  0  0.60E+01  0.9765364932098772E-05  0.1526557612250248E+00  0.2505307192414354E-01  0.1568142892231996E+00  0.4916264249161783E-03  
1585  1585  0.27663E+00  30  30  0  0.60E+01  0.9648012842160796E-05  0.1526523734420930E+00  0.2505241769900923E-01  0.1567972115853346E+00  0.4855881979639175E-03  
1586  1586  0.27681E+00  30  30  0  0.60E+01  0.9630598738954073E-05  0.1526520772188260E+00  0.2505181703806029E-01  0.1567826773232305E+00  0.4845926687936707E-03  
1587  1587  0.27698E+00  30  30  0  0.60E+01  0.9569843714229312E-05  0.1526548128448560E+00  0.2505126667771399E-01  0.1567706386343435E+00  0.4813030125689227E-03  
1588  1588  0.27716E+00  30  30  0  0.60E+01  0.9581117732719697E-05  0.1526605153200426E+00  0.2505076568617041E-01  0.1567610361405625E+00  0.4819812091654145E-03  
1589  1589  0.27733E+00  30  30  0  0.60E+01  0.9539212137539522E-05  0.1526691291640411E+00  0.2505031196795537E-01  0.1567538248640404E+00  0.4798099022095879E-03  
1590  1590  0.27751E+00  30  30  0  0.60E+01  0.9484559162580194E-05  0.1526806031636468E+00  0.2504990327448322E-01  0.1567489657232758E+00  0.4769784113683113E-03  
1591  1591  0.27768E+00  30  30  0  0.60E+01  0.9425896548947811E-05  0.1526948891444249E+00  0.2504953737859343E-01  0.1567464239409962E+00  0.4740012207605711E-03  
1592  1592  0.27786E+00  30  30  0  0.60E+01  0.9311270608316398E-05  0.1527119420983156E+00  0.2504921097070400E-01  0.1567461740510111E+00  0.4680285046621791E-03  
1593  1593  0.27803E+00  30  30  0  0.60E+01  0.9207763112665108E-05  0.1527317205068530E+00  0.2504892194161595E-01  0.1567481901179233E+00  0.4626309770696761E-03  
1594  1594  0.27821E+00  30  30  0  0.60E+01  0.9135639913209952E-05  0.1527541870378976E+00  0.2504866927524265E-01  0.1567524473495481E+00  0.4589199849105779E-03  
1595  1595  0.27838E+00  30  30  0  0.60E+01  0.9070980153462712E-05  0.1527793103803216E+00  0.2504845178069871E-01  0.1567589298971927E+00  0.4556140170379060E-03  
1596  1596  0.27855E+00  30  30  0  0.60E+01  0.9006802851827403E-05  0.1528070642591893E+00  0.2504826800755634E-01  0.1567676306343623E+00  0.4523327849857546E-03  
1597  1597  0.27873E+00  30  30  0  0.60E+01  0.8932956236205597E-05  0.1528374261688189E+00  0.2504811685514090E-01  0.1567785469235295E+00  0.4485325582761878E-03  
1598  1598  0.27890E+00  30  30  0  0.60E+01  0.8857313830560394E-05  0.1528703774077830E+00  0.2504799752336999E-01  0.1567916795271477E+00  0.4446467184483255E-03  
1599  1599  0.27908E+00  30  30  0  0.60E+01  0.8779618727043519E-05  0.1529059020586754E+00  0.2504790936064859E-01  0.1568070304571654E+00  0.4406666368662577E-03  
1600  1600  0.27925E+00  30  30  0  0.60E+01  0.8700652561558788E-05  0.1529439851340039E+00  0.2504785153315347E-01  0.1568246011816440E+00  0.4366222645151775E-03  
1601  1601  0.27943E+00  30  30  0  0.60E+01  0.8622453475513540E-05  0.1529846129338712E+00  0.2504782303277488E-01  0.1568443935966521E+00  0.4326145312920205E-03  
1602  1602  0.27960E+00  30  30  0  0.60E+01  0.8546436315437236E-05  0.1530277771937294E+00  0.2504782302862450E-01  0.1568664157428398E+00  0.4287111389620700E-03  
1603  1603  0.27978E+00  30  30  0  0.60E+01  0.8472930320161798E-05  0.1530734805672656E+00  0.2504785134008624E-01  0.1568906891127371E+00  0.4249270565362932E-03  
1604  1604  0.27995E+00  30  30  0  0.60E+01  0.8401136620074896E-05  0.1531217395430673E+00  0.2504790868601606E-01  0.1569172524395301E+00  0.4212278290953056E-03  
1605  1605  0.28013E+00  30  30  0  0.60E+01  0.8330882519053920E-05  0.1531725830188849E+00  0.2504799671495521E-01  0.1569461591864982E+00  0.4176055758325383E-03  
1606  1606  0.28030E+00  30  30  0  0.60E+01  0.8261443415598467E-05  0.1532260481016319E+00  0.2504811776305622E-01  0.1569774712835875E+00  0.4140219915352245E-03  
1607  1607  0.28047E+00  30  30  0  0.60E+01  0.8193774944035899E-05  0.1532821758585605E+00  0.2504827446224202E-01  0.1570112532772729E+00  0.4105252495820756E-03  
1608  1608  0.28065E+00  30  30  0  0.60E+01  0.8122843416592986E-05  0.1533410086798827E+00  0.2504846943074278E-01  0.1570475689395759E+00  0.4068656544984949E-03  
1609  1609  0.28082E+00  30  30  0  0.60E+01  0.8057473492504808E-05  0.1534025894122162E+00  0.2504870513715596E-01  0.1570864802787040E+00  0.4034804959219529E-03  
1610  1610  0.28100E+00  30  30  0  0.60E+01  0.7982347035940189E-05  0.1534669604128588E+00  0.2504898326033370E-01  0.1571280499858496E+00  0.3995806840171540E-03  
1611  1611  0.28117E+00  30  30  0  0.60E+01  0.7911440718236376E-05  0.1535341640828157E+00  0.2504930538586940E-01  0.1571723390704543E+00  0.3959011980456245E-03  
1612  1612  0.28135E+00  30  30  0  0.60E+01  0.7842888390454685E-05  0.1536042433162711E+00  0.2504967387671951E-01  0.1572194035172830E+00  0.3923407105474716E-03  
1613  1613  0.28152E+00  30  30  0  0.60E+01  0.7776904188569398E-05  0.1536772440657309E+00  0.2505009141537829E-01  0.1572692990801583E+00  0.3889083295720153E-03  
1614  1614  0.28170E+00  30  30  0  0.60E+01  0.7711129891452196E-05  0.1537532162957564E+00  0.2505056035045100E-01  0.1573220856994456E+00  0.3854813931392855E-03  
1615  1615  0.28187E+00  30  30  0  0.60E+01  0.7644734451972884E-05  0.1538322110370777E+00  0.2505108280219296E-01  0.1573778246803460E+00  0.3820171137428051E-03  
1616  1616  0.28205E+00  30  30  0  0.60E+01  0.7578277042063344E-05  0.1539142773804639E+00  0.2505166105080310E-01  0.1574365738791988E+00  0.3785455769025298E-03  
1617  1617  0.28222E+00  30  30  0  0.60E+01  0.7512236113200301E-05  0.1539994620881706E+00  0.2505229765014691E-01  0.1574983862299686E+00  0.3750917512063415E-03  
1618  1618  0.28239E+00  30  30  0  0.60E+01  0.7446744037900259E-05  0.1540878104221223E+00  0.2505299530892853E-01  0.1575633107251221E+00  0.3716619160225719E-03  
1619  1619  0.28257E+00  30  30  0  0.60E+01  0.7382174614541350E-05  0.1541793662481687E+00  0.2505375677517594E-01  0.1576313931716935E+00  0.3682728310489247E-03  
1620  1620  0.28274E+00  30  30  0  0.60E+01  0.7318942168010304E-05  0.1542741712858611E+00  0.2505458479466391E-01  0.1577026759244882E+00  0.3649436762385294E-03  
1621  1621  0.28292E+00  30  30  0  0.60E+01  0.7257416294109366E-05  0.1543722642021242E+00  0.2505548208888037E-01  0.1577771970996525E+00  0.3616932131324764E-03  
1622  1622  0.28309E+00  30  30  0  0.60E+01  0.7199588640562934E-05  0.1544736796658570E+00  0.2505645128766696E-01  0.1578549892386962E+00  0.3586239707977776E-03  
1623  1623  0.28327E+00  30  30  0  0.60E+01  0.7143822798159197E-05  0.1545784476609265E+00  0.2505749486144943E-01  0.1579360779517759E+00  0.3556497079392444E-03  
1624  1624  0.28344E+00  30  30  0  0.60E+01  0.7088463633872247E-05  0.1546865942727956E+00  0.2505861521293836E-01  0.1580204827359080E+00  0.3526873028169609E-03  
1625  1625  0.28362E+00  30  30  0  0.60E+01  0.7030008457461850E-05  0.1547981434994743E+00  0.2505981491235781E-01  0.1581082199162256E+00  0.3495580731402709E-03  
